,Date,Adj Close,daily_return
0,2017-01-03,20.00870513916016,
1,2017-01-04,19.97888565063477,-0.0014903257516164503
2,2017-01-05,19.96610450744629,-0.0006397325362375028
3,2017-01-06,19.872390747070312,-0.0046936426853333435
4,2017-01-09,19.446399688720703,-0.021436326598620825
5,2017-01-10,19.569934844970703,0.006352597819001549
6,2017-01-11,19.425098419189453,-0.007400966172274814
7,2017-01-12,19.20358657836914,-0.011403383192205019
8,2017-01-13,19.190807342529297,-0.0006654608912607385
9,2017-01-16,19.26322364807129,0.0037734892675154175
10,2017-01-17,19.361202239990234,0.0050863029838079665
11,2017-01-18,19.544376373291016,0.009460886314303307
12,2017-01-19,19.69347381591797,0.007628662065201963
13,2017-01-20,20.11520004272461,0.021414516846985476
14,2017-01-23,20.08964157104492,-0.00127060489706321
15,2017-01-24,20.098159790039062,0.0004240105013333384
16,2017-01-25,20.021484375,-0.0038150465435677905
17,2017-01-26,19.8510856628418,-0.008510793154326235
18,2017-01-27,19.706249237060547,-0.007296146328780617
19,2017-01-30,19.471960067749023,-0.011889079778353184
20,2017-01-31,19.301563262939453,-0.008750880970210817
21,2017-02-01,19.3569393157959,0.0028689931536671764
22,2017-02-02,19.369722366333008,0.0006603859385290178
23,2017-02-03,19.41232109069824,0.0021992428987662738
24,2017-02-06,19.12690544128418,-0.014702809008801165
25,2017-02-07,19.033187866210938,-0.004899777194012689
26,2017-02-08,19.19932556152344,0.008728842298007411
27,2017-02-09,19.241924285888672,0.0022187614991331372
28,2017-02-10,19.335641860961918,0.004870488714165289
29,2017-02-13,19.40806007385254,0.00374532241605241
30,2017-02-14,19.569934844970703,0.008340595118841776
31,2017-02-15,19.51881980895996,-0.002611916514575374
32,2017-02-16,19.373979568481445,-0.007420542937336183
33,2017-02-17,19.25470352172852,-0.00615650730565287
34,2017-02-20,19.003368377685547,-0.013053181720473983
35,2017-02-21,19.003368377685547,0.0
36,2017-02-22,19.058752059936523,0.0029144139686314574
37,2017-02-23,19.0715274810791,0.0006703178205162974
38,2017-02-24,18.87983512878418,-0.010051232261553245
39,2017-02-27,18.926692962646484,0.0024818984669450206
40,2017-02-28,19.20358657836914,0.014629793819191272
41,2017-03-01,19.425098419189453,0.01153492030857528
42,2017-03-02,19.433616638183597,0.00043851613054002314
43,2017-03-03,19.45491600036621,0.0010960060898168589
44,2017-03-06,19.51881980895996,0.0032847126449966346
45,2017-03-07,19.420839309692383,-0.005019796290275713
46,2017-03-08,19.35268211364746,-0.003509487667245459
47,2017-03-09,18.5731201171875,-0.04028185818802943
48,2017-03-10,18.37290573120117,-0.01077979277165464
49,2017-03-13,18.61145782470703,0.01298390668280347
50,2017-03-14,18.5305233001709,-0.004348639708851354
51,2017-03-15,18.487926483154297,-0.002298737943153939
52,2017-03-16,18.39420509338379,-0.005069329427283442
53,2017-03-17,18.590160369873047,0.010653098380410064
54,2017-03-20,18.56460189819336,-0.0013748386873040364
55,2017-03-21,18.419767379760746,-0.007801649570880809
56,2017-03-22,18.39420509338379,-0.0013877638001577042
57,2017-03-23,18.411245346069336,0.0009263924480040764
58,2017-03-24,18.49644470214844,0.004627571599728597
59,2017-03-27,18.49644470214844,0.0
60,2017-03-28,18.53904151916504,0.00230297323093942
61,2017-03-29,18.696657180786133,0.008501823649197604
62,2017-03-30,18.734996795654297,0.002050613352827746
63,2017-03-31,18.82871437072754,0.005002273344128838
64,2017-04-03,18.79037475585937,-0.0020362311580748305
65,2017-04-04,18.615720748901367,-0.009294865548306386
66,2017-04-05,18.419767379760746,-0.010526230586703766
67,2017-04-06,18.436805725097656,0.0009250032850920409
68,2017-04-07,17.92136001586914,-0.027957430203153333
69,2017-04-10,18.002296447753906,0.00451619920659474
70,2017-04-11,18.083232879638672,0.004495894849840809
71,2017-04-12,18.11305427551269,0.0016491186101794675
72,2017-04-13,18.053417205810547,-0.003292491083779825
73,2017-04-18,17.295154571533203,-0.042001058615833364
74,2017-04-19,17.503890991210938,0.012069069334673888
75,2017-04-20,17.80634117126465,0.01727902557240424
76,2017-04-21,17.738183975219727,-0.0038276923591080703
77,2017-04-24,18.228071212768555,0.027617665835082184
78,2017-04-25,18.351608276367188,0.006777297617319933
79,2017-04-26,18.30474853515625,-0.0025534405761745704
80,2017-04-27,18.347347259521484,0.00232719527850489
81,2017-04-28,18.42402648925781,0.004179308793347936
82,2017-05-02,18.4453239440918,0.0011559609321234454
83,2017-05-03,18.36864471435547,-0.004157109409883453
84,2017-05-04,18.30474853515625,-0.0034785461961318598
85,2017-05-05,18.517742156982425,0.01163597639252445
86,2017-05-08,18.598682403564453,0.004370956561327244
87,2017-05-09,18.662578582763672,0.003435521818845322
88,2017-05-10,18.76907730102539,0.005706538235829672
89,2017-05-11,18.747777938842773,-0.0011348113623813605
90,2017-05-12,19.38250160217285,0.033855940976077914
91,2017-05-15,19.51881980895996,0.007033055360192941
92,2017-05-16,19.863868713378903,0.017677754484958674
93,2017-05-17,19.804229736328125,-0.0030023847776746715
94,2017-05-18,19.38250160217285,-0.021294851643821944
95,2017-05-19,19.476215362548828,0.004834967245170851
96,2017-05-22,19.50603675842285,0.0015311699587881034
97,2017-05-23,19.480478286743164,-0.0013102852207356186
98,2017-05-24,19.804229736328125,0.016619276222046286
99,2017-05-25,19.68069267272949,-0.006237913074297663
100,2017-05-26,19.69773292541504,0.0008658360236051266
101,2017-05-29,20.14076042175293,0.022491293694325343
102,2017-05-30,19.893686294555664,-0.012267368362637088
103,2017-05-31,19.804229736328125,-0.004496731118758035
104,2017-06-01,19.804229736328125,0.0
105,2017-06-02,19.940547943115234,0.0068832874896949114
106,2017-06-05,19.88090705871582,-0.002990935082102686
107,2017-06-06,19.65087509155273,-0.011570496581655876
108,2017-06-07,19.740331649780277,0.004552293870413893
109,2017-06-08,19.74458885192871,0.00021566011270546248
110,2017-06-09,19.71051406860352,-0.001725778317326787
111,2017-06-12,19.8510856628418,0.007131807610345042
112,2017-06-13,19.846826553344727,-0.00021455297556072228
113,2017-06-14,20.021484375,0.008800289617376666
114,2017-06-15,19.846826553344727,-0.008723520113891325
115,2017-06-16,19.207847595214844,-0.032195522866712345
116,2017-06-19,19.246183395385746,0.00199584050117374
117,2017-06-20,19.25470352172852,0.000442691736212808
118,2017-06-21,19.21953582763672,-0.0018264469277397
119,2017-06-22,19.210742950439453,-0.0004574968550812297
120,2017-06-23,19.351417541503903,0.007322704354920884
121,2017-06-26,19.53165626525879,0.009313980403157451
122,2017-06-27,19.57122039794922,0.0020256414588251115
123,2017-06-28,19.71628761291504,0.007412272306790868
124,2017-06-29,19.412961959838867,-0.015384521621478076
125,2017-06-30,19.474504470825195,0.0031701762520137677
126,2017-07-03,19.663537979125977,0.009706717240686391
127,2017-07-04,19.738269805908203,0.003800528005771797
128,2017-07-05,19.71628761291504,-0.0011136838846221853
129,2017-07-06,19.61517906188965,-0.005128173873826025
130,2017-07-07,18.709592819213867,-0.046167625583150795
131,2017-07-10,18.630464553833008,-0.004229288480270821
132,2017-07-11,18.665632247924805,0.0018876445077458115
133,2017-07-12,18.86785125732422,0.010833761573862288
134,2017-07-13,19.012920379638672,0.007688693340644148
135,2017-07-14,19.136009216308597,0.006473957404341979
136,2017-07-17,19.24591064453125,0.005743173876034069
137,2017-07-18,19.04369163513184,-0.010507115674304068
138,2017-07-19,18.65683937072754,-0.020313932393792533
139,2017-07-20,18.7359676361084,0.00424124707344653
140,2017-07-21,18.45462226867676,-0.015016324371174838
141,2017-07-24,18.23042297363281,-0.012148679706356691
142,2017-07-25,18.089750289916992,-0.007716369714475424
143,2017-07-26,18.20404624938965,0.006318271819172772
144,2017-07-27,18.252405166625977,0.00265649276945501
145,2017-07-28,18.177669525146484,-0.004094564020315716
146,2017-07-31,17.85236358642578,-0.017895910048902786
147,2017-08-01,17.843570709228516,-0.0004925329441504145
148,2017-08-02,17.84796714782715,0.0002463878261966812
149,2017-08-03,17.90511703491211,0.003202039011592328
150,2017-08-04,18.19965171813965,0.016449749122178003
151,2017-08-07,18.06777000427246,-0.007246386684188089
152,2017-08-08,18.0106201171875,-0.0031630847122499084
153,2017-08-09,17.865549087524414,-0.008054749293426311
154,2017-08-10,17.724876403808594,-0.00787396362835846
155,2017-08-11,17.93588638305664,0.0119047362836735
156,2017-08-14,17.940284729003906,0.00024522601522614096
157,2017-08-15,17.94907569885254,0.0004900128387828051
158,2017-08-16,18.14250373840332,0.010776490265910876
159,2017-08-17,18.076560974121094,-0.0036347113514790808
160,2017-08-18,17.922698974609375,-0.008511685366037969
161,2017-08-21,18.063373565673828,0.007848962439404028
162,2017-08-22,18.102935791015625,0.00219019028743217
163,2017-08-23,18.098541259765625,-0.00024275240771620687
164,2017-08-24,17.724876403808594,-0.02064613112150182
165,2017-08-25,17.342422485351562,-0.021577240356657867
166,2017-08-28,17.219331741333008,-0.007097667244730377
167,2017-08-29,16.959964752197266,-0.015062546737116489
168,2017-08-30,17.14459991455078,0.01088652983960925
169,2017-08-31,14.89381980895996,-0.13128215979426638
170,2017-09-01,14.625661849975586,-0.018004646385143763
171,2017-09-04,14.533344268798828,-0.006312027593945224
172,2017-09-05,14.586097717285156,0.0036298217059085314
173,2017-09-06,14.779522895812988,0.013260927101743869
174,2017-09-07,14.871841430664062,0.006246381260198053
175,2017-09-08,14.770731925964355,-0.0067987212727558255
176,2017-09-11,14.93778133392334,0.011309487491634851
177,2017-09-12,14.98174285888672,0.002942975531683878
178,2017-09-13,14.990533828735352,0.0005867788501934257
179,2017-09-14,14.867444038391112,-0.008211167911064576
180,2017-09-15,14.761940002441406,-0.007096312969281704
181,2017-09-18,14.735563278198242,-0.0017868060863817092
182,2017-09-19,14.797107696533203,0.004176590821337589
183,2017-09-20,14.603681564331056,-0.013071887842477814
184,2017-09-21,14.52455234527588,-0.0054184431991756155
185,2017-09-22,14.546533584594728,0.0015133849771278296
186,2017-09-25,14.520155906677246,-0.001813330836799243
187,2017-09-26,15.021306991577148,0.03451416693600673
188,2017-09-27,14.942178726196287,-0.005267735052963851
189,2017-09-28,14.907008171081545,-0.00235377689955496
190,2017-09-29,15.03009796142578,0.00825717601624576
191,2017-10-02,14.93778133392334,-0.00614211748581861
192,2017-10-03,15.342218399047852,0.02707477476631981
193,2017-10-04,15.069661140441896,-0.017765179162282707
194,2017-10-05,15.025702476501465,-0.0029170306837531523
195,2017-10-06,14.955367088317873,-0.004681004984198878
196,2017-10-09,14.805899620056152,-0.009994236007652035
197,2017-10-10,15.078453063964844,0.018408435211831886
198,2017-10-11,15.065266609191896,-0.0008745230506742585
199,2017-10-12,15.016910552978516,-0.0032097710228292664
200,2017-10-13,15.091644287109377,0.004976638428204394
201,2017-10-16,15.21912670135498,0.008447218329582062
202,2017-10-17,15.065266609191896,-0.01010965314779766
203,2017-10-18,15.056473731994627,-0.0005836522794694377
204,2017-10-19,15.570812225341797,0.034160621039321715
205,2017-10-20,15.711487770080566,0.009034566900101515
206,2017-10-23,15.64115047454834,-0.004476806815594481
207,2017-10-24,15.46970272064209,-0.010961326290238937
208,2017-10-25,15.342218399047852,-0.008240903131521038
209,2017-10-26,15.302653312683104,-0.0025788373842470236
210,2017-10-27,15.245505332946776,-0.003734514438026415
211,2017-10-30,15.135602951049805,-0.007208838244243898
212,2017-10-31,15.192752838134766,0.0037758579734015196
213,2017-11-01,15.201544761657717,0.0005786919340176055
214,2017-11-02,15.434535026550291,0.015326749257762007
215,2017-11-03,15.32023811340332,-0.0074052709038762154
216,2017-11-06,15.201544761657717,-0.007747487399804909
217,2017-11-07,15.069661140441896,-0.00867567232696409
218,2017-11-08,15.544435501098633,0.03150531098423981
219,2017-11-09,15.63675308227539,0.005938947166671538
220,2017-11-10,15.39936637878418,-0.015181329668772059
221,2017-11-13,15.008119583129885,-0.025406681419913424
222,2017-11-14,14.792712211608888,-0.014352722226649073
223,2017-11-15,14.709186553955078,-0.005646405909814245
224,2017-11-16,14.68281078338623,-0.0017931495036859202
225,2017-11-17,14.555325508117676,-0.008682620592836754
226,2017-11-20,14.520155906677246,-0.002416270348664873
227,2017-11-21,14.480592727661133,-0.0027247075906340346
228,2017-11-22,14.594888687133787,0.007893044271200633
229,2017-11-23,14.739957809448242,0.009939721050585382
230,2017-11-24,14.735563278198242,-0.00029813730180305864
231,2017-11-27,14.792712211608888,0.0038782998879451913
232,2017-11-28,15.131206512451172,0.022882504303480156
233,2017-11-29,15.632359504699709,0.033120491207105474
234,2017-11-30,15.522455215454102,-0.0070305630581593
235,2017-12-01,15.689504623413086,0.010761790299299578
236,2017-12-04,15.940081596374512,0.015970993283465074
237,2017-12-05,15.78182315826416,-0.009928332998392353
238,2017-12-06,16.014812469482422,0.014763142945006136
239,2017-12-07,15.548832893371582,-0.029096786303230426
240,2017-12-08,15.570812225341797,0.00141356795850478
241,2017-12-11,15.689504623413086,0.007622749305146392
242,2017-12-12,15.74225902557373,0.003362400753043504
243,2017-12-13,15.63675308227539,-0.0067020840609306465
244,2017-12-14,15.403763771057127,-0.0149001080974005
245,2017-12-15,15.04328727722168,-0.0234018451070227
246,2017-12-18,15.179563522338867,0.009058940549751648
247,2017-12-19,15.27627658843994,0.006371267919446089
248,2017-12-20,15.166375160217283,-0.007194254934204447
249,2017-12-21,15.298256874084473,0.00869566475007999
250,2017-12-22,15.421348571777344,0.008046125693012218
251,2017-12-27,15.59279441833496,0.011117435401945208
252,2017-12-28,15.830177307128906,0.015223883700718588
253,2017-12-29,15.860952377319336,0.0019440761523605854
254,2018-01-02,15.93128776550293,0.004434499676335468
255,2018-01-03,15.97964572906494,0.0030354083281780575
256,2018-01-04,16.107131958007812,0.007978038506259999
257,2018-01-05,16.278575897216797,0.010643976820699619
258,2018-01-08,15.773031234741213,-0.031055828572941646
259,2018-01-09,15.671921730041504,-0.006410277339526704
260,2018-01-10,15.452118873596191,-0.014025265071607174
261,2018-01-11,15.372989654541016,-0.005120929996881407
262,2018-01-12,15.64115047454834,0.017443634974938727
263,2018-01-15,15.74225902557373,0.0064642656043694124
264,2018-01-16,15.825785636901855,0.0053058847013274235
265,2018-01-17,15.548832893371582,-0.01750009445878553
266,2018-01-18,16.01921272277832,0.03025177726408379
267,2018-01-19,16.14229965209961,0.007683706524869827
268,2018-01-22,16.234615325927734,0.005718867560243757
269,2018-01-23,16.757747650146484,0.032223265763696496
270,2018-01-24,16.995134353637695,0.014165788174351546
271,2018-01-25,17.017112731933594,0.0012932159192489134
272,2018-01-26,17.056678771972656,0.0023250736280788775
273,2018-01-29,17.030303955078125,-0.0015463043683433542
274,2018-01-30,17.01271629333496,-0.0010327274128257846
275,2018-01-31,16.946773529052734,-0.0038760867544743727
276,2018-02-01,16.77972412109375,-0.009857298657623748
277,2018-02-02,16.428041458129883,-0.020958786951793096
278,2018-02-05,16.239011764526367,-0.01150652645266903
279,2018-02-06,16.03240203857422,-0.012723047987654112
280,2018-02-07,16.190654754638672,0.009870805116020342
281,2018-02-08,16.14229965209961,-0.002986605747071991
282,2018-02-09,16.071962356567383,-0.004357328078907097
283,2018-02-12,16.296159744262695,0.013949596366724881
284,2018-02-13,16.26099395751953,-0.0021579186320596078
285,2018-02-14,16.37968635559082,0.00729920928458383
286,2018-02-15,16.902816772460938,0.03193775543153543
287,2018-02-16,17.170976638793945,0.01586480347878516
288,2018-02-19,17.245708465576172,0.004352217602660247
289,2018-02-20,16.92479705810547,-0.01860818928438157
290,2018-02-21,16.814895629882812,-0.0064935152749747704
291,2018-02-22,16.656639099121094,-0.009411686771369054
292,2018-02-23,16.836875915527344,0.010820719314003746
293,2018-02-26,16.814895629882812,-0.001305484803404644
294,2018-02-27,16.5906982421875,-0.013333260736800412
295,2018-02-28,16.661035537719727,0.004239562103141026
296,2018-03-01,15.658732414245604,-0.06015851302909481
297,2018-03-02,15.293861389160156,-0.023301440719014077
298,2018-03-05,15.368593215942385,0.004886393624254692
299,2018-03-06,15.368593215942385,0.0
300,2018-03-07,15.465307235717772,0.006292965036973186
301,2018-03-08,15.329029083251951,-0.008811861955841382
302,2018-03-09,15.351009368896484,0.0014338994025753227
303,2018-03-12,15.32023811340332,-0.0020045102412296067
304,2018-03-13,15.14439582824707,-0.011477777555063517
305,2018-03-14,14.933385848999023,-0.01393320549998267
306,2018-03-15,14.858652114868164,-0.005004473525732189
307,2018-03-16,14.898216247558594,0.0026626999800904994
308,2018-03-19,14.907008171081545,0.0005901326290917996
309,2018-03-20,14.946573257446287,0.002654126563202297
310,2018-03-21,14.814693450927734,-0.008823414186449163
311,2018-03-22,14.89381980895996,0.005341072921577705
312,2018-03-23,14.73116683959961,-0.010920836390305944
313,2018-03-26,14.54213809967041,-0.012831891864876654
314,2018-03-27,14.65203857421875,0.007557380750691012
315,2018-03-28,14.766334533691406,0.007800686497902554
316,2018-03-29,14.814693450927734,0.0032749439020218762
317,2018-04-03,14.678412437438965,-0.00919904376963232
318,2018-04-04,14.603681564331056,-0.005091209517815387
319,2018-04-05,14.832275390625,0.01565316425772223
320,2018-04-06,14.643247604370115,-0.012744355217026437
321,2018-04-09,14.608076095581056,-0.002401892649726345
322,2018-04-10,14.463007926940918,-0.009930682705303062
323,2018-04-11,14.489383697509766,0.001823671168686536
324,2018-04-12,13.997025489807127,-0.0339806176702504
325,2018-04-13,14.010214805603027,0.0009422941899694948
326,2018-04-16,14.07615566253662,0.004706627118038265
327,2018-04-17,14.16407585144043,0.006246036987059389
328,2018-04-18,14.260788917541504,0.006828053387700539
329,2018-04-19,14.427839279174805,0.011713963554135454
330,2018-04-20,14.476195335388184,0.003351579905882085
331,2018-04-23,14.48498821258545,0.0006074024972411163
332,2018-04-24,14.47179889678955,-0.000910550675107813
333,2018-04-25,14.559720039367676,0.006075343031309632
334,2018-04-26,14.994930267333984,0.02989138711386996
335,2018-04-27,14.84106731414795,-0.010260998246935604
336,2018-04-30,14.97734546661377,0.00918250349393035
337,2018-05-02,14.819086074829102,-0.0105665848556038
338,2018-05-03,14.744355201721191,-0.005042880021787877
339,2018-05-04,14.68281078338623,-0.004174100358608879
340,2018-05-07,14.726771354675291,0.0029940160598407317
341,2018-05-08,14.687206268310549,-0.002686609672403306
342,2018-05-09,14.54213809967041,-0.009877179225918575
343,2018-05-10,14.480592727661133,-0.004232209293258737
344,2018-05-11,14.463007926940918,-0.0012143702299302062
345,2018-05-14,14.33991813659668,-0.008510663270463459
346,2018-05-15,14.348711013793944,0.0006131748531272851
347,2018-05-16,14.33991813659668,-0.0006127991001290134
348,2018-05-17,14.392671585083008,0.0036787830993050274
349,2018-05-18,14.304750442504885,-0.006108743749092982
350,2018-05-21,14.51136302947998,0.014443634497891766
351,2018-05-22,14.56851291656494,0.003938285257481189
352,2018-05-23,14.498175621032717,-0.004828035361951533
353,2018-05-24,14.313542366027832,-0.012734930230603236
354,2018-05-25,14.058571815490724,-0.01781323896048692
355,2018-05-28,13.9354829788208,-0.008755429661375436
356,2018-05-29,13.658530235290527,-0.01987392499787677
357,2018-05-30,13.790411949157717,0.009655629968621238
358,2018-05-31,13.561817169189451,-0.016576356153176985
359,2018-06-01,13.553025245666504,-0.0006482850648452665
360,2018-06-04,13.649738311767578,0.0071359024533652615
361,2018-06-05,13.553025245666504,-0.0070853421429842856
362,2018-06-06,13.34201431274414,-0.01556928649489775
363,2018-06-07,13.315638542175291,-0.0019768956883561284
364,2018-06-08,13.157381057739258,-0.01188508413883238
365,2018-06-11,13.214529037475586,0.004343416025236468
366,2018-06-12,13.627758026123049,0.03127080711507535
367,2018-06-13,13.469500541687012,-0.011612877491123164
368,2018-06-14,13.654133796691896,0.013707505666855191
369,2018-06-15,13.698095321655272,0.00321964949354947
370,2018-06-18,13.539836883544922,-0.011553317041104183
371,2018-06-19,13.38597583770752,-0.01136358193682463
372,2018-06-20,13.429936408996582,0.0032840766950459344
373,2018-06-21,13.244101524353027,-0.013837361472468723
374,2018-06-22,13.275830268859863,0.002395688710819188
375,2018-06-25,13.148918151855469,-0.009559636906633417
376,2018-06-26,12.967616081237791,-0.013788364071008696
377,2018-06-27,12.759119033813477,-0.01607828656540644
378,2018-06-28,12.627676010131836,-0.010301888659655756
379,2018-06-29,12.573285102844238,-0.004307277700501433
380,2018-07-02,12.455438613891602,-0.009372768372680751
381,2018-07-03,12.53249168395996,0.006186299210886093
382,2018-07-04,12.781782150268556,0.01989153255355114
383,2018-07-05,13.003876686096191,0.017375866152042674
384,2018-07-06,13.053735733032228,0.003834167928502996
385,2018-07-09,13.053735733032228,0.0
386,2018-07-10,12.949485778808594,-0.007986216080645203
387,2018-07-11,12.319462776184082,-0.048652356810609754
388,2018-07-12,11.952325820922852,-0.029801377051195566
389,2018-07-13,11.911532402038574,-0.0034130109482848336
390,2018-07-16,12.038444519042969,0.01065455834907314
391,2018-07-17,12.183485984802246,0.0120481899077447
392,2018-07-18,12.07470417022705,-0.00892862803887906
393,2018-07-19,12.178953170776367,0.008633669121796528
394,2018-07-20,12.246941566467283,0.005582449881986307
