,Date,Adj Close,daily_return
395,2018-07-23,12.373852729797363,0.010362682196310091
396,2018-07-24,12.446372985839844,0.005860766054524458
397,2018-07-25,12.559686660766602,0.009104152274375332
398,2018-07-26,12.60501194000244,0.003608790606012713
399,2018-07-27,14.11888313293457,0.12010073454415449
400,2018-07-30,13.869593620300291,-0.017656461229059395
401,2018-07-31,13.923982620239258,0.003921455914855265
402,2018-08-01,13.747214317321776,-0.012695240129109275
403,2018-08-02,13.73814868927002,-0.0006594520055116515
404,2018-08-03,14.010102272033691,0.01979550439544142
405,2018-08-06,14.137014389038086,0.009058614601103354
406,2018-08-07,14.050894737243652,-0.006091784971316905
407,2018-08-08,14.141546249389648,0.0064516540648271725
408,2018-08-09,14.082622528076172,-0.004166709939234514
409,2018-08-10,13.996504783630373,-0.006115178069575289
410,2018-08-13,13.810669898986816,-0.013277235103788199
411,2018-08-14,13.67922592163086,-0.009517567092498513
412,2018-08-15,13.59310817718506,-0.006295512987297136
413,2018-08-16,13.747214317321776,0.011337078917342147
414,2018-08-17,13.556846618652344,-0.013847729021694621
415,2018-08-20,13.729084968566896,0.012704897736142806
416,2018-08-21,13.860527992248535,0.009574055662309622
417,2018-08-22,14.096220970153809,0.01700461757568572
418,2018-08-23,14.041829109191896,-0.0038586129627988797
419,2018-08-24,14.100753784179688,0.0041963674767426795
420,2018-08-27,14.250327110290527,0.010607470238835903
421,2018-08-28,14.304717063903809,0.003816751236117577
422,2018-08-29,14.146078109741213,-0.011089974967970706
423,2018-08-30,14.155142784118652,0.0006407906351935111
424,2018-08-31,13.973841667175291,-0.012808144694009815
425,2018-09-03,14.037297248840332,0.004541026238625401
426,2018-09-04,13.910386085510254,-0.009040997072321977
427,2018-09-05,13.69735622406006,-0.015314446352577948
428,2018-09-06,13.765345573425291,0.00496368410465986
429,2018-09-07,14.15061092376709,0.027988062361875787
430,2018-09-10,14.640125274658203,0.03459316021960124
431,2018-09-11,14.481488227844238,-0.010835771131587402
432,2018-09-12,14.767037391662598,0.01971821951761288
433,2018-09-13,14.66278839111328,-0.007059574495841492
434,2018-09-14,14.640125274658203,-0.0015456211909060658
435,2018-09-17,14.79876708984375,0.010836096837241849
436,2018-09-18,15.038990020751951,0.016232631370559414
437,2018-09-19,15.252020835876465,0.014165234156719109
438,2018-09-20,15.120576858520508,-0.008618135181586495
439,2018-09-21,15.038990020751951,-0.005395749020156049
440,2018-09-24,14.916610717773438,-0.008137468194981512
441,2018-09-25,14.81689453125,-0.006684909086259405
442,2018-09-26,14.898481369018556,0.005506338564837732
443,2018-09-27,14.980067253112791,0.005476120825569142
444,2018-09-28,14.957404136657717,-0.001512884827026717
445,2018-10-01,15.011795043945312,0.0036363868215805173
446,2018-10-02,14.934741973876951,-0.005132835203438213
447,2018-10-03,15.02086067199707,0.00576633317607711
448,2018-10-04,14.70358180999756,-0.021122548762535498
449,2018-10-05,14.218600273132324,-0.032983904407256626
450,2018-10-08,14.173274040222168,-0.0031878125862927487
451,2018-10-09,13.896787643432615,-0.019507588437570278
452,2018-10-10,14.168742179870604,0.019569597191514188
453,2018-10-11,14.209534645080566,0.002879046332561197
454,2018-10-12,14.49961757659912,0.02041466795107061
455,2018-10-15,14.404434204101562,-0.006564543650528609
456,2018-10-16,14.09168815612793,-0.021711789824037653
457,2018-10-17,14.11888313293457,0.0019298593969250266
458,2018-10-18,15.437854766845703,0.0934189780801018
459,2018-10-19,15.519441604614258,0.005284855894859941
460,2018-10-22,15.297346115112305,-0.014310791274598444
461,2018-10-23,15.378931045532228,0.005333273484563916
462,2018-10-24,15.320009231567385,-0.003831333516640001
463,2018-10-25,15.283748626708984,-0.0023668787864490337
464,2018-10-26,15.088849067687988,-0.01275207828794045
465,2018-10-29,15.501309394836426,0.0273354399197816
466,2018-10-30,15.555700302124023,0.0035087943800229393
467,2018-10-31,15.546635627746582,-0.0005827236447981665
468,2018-11-01,15.659948348999023,0.007288568663062378
469,2018-11-02,15.795924186706545,0.008683032324063422
470,2018-11-05,15.804990768432615,0.0005739823525932053
471,2018-11-06,15.6327543258667,-0.01089759842884086
472,2018-11-07,15.877511024475098,0.015656658673603774
473,2018-11-08,16.15852928161621,0.017699137900639705
474,2018-11-09,15.931901931762695,-0.014025246104009792
475,2018-11-12,15.804990768432615,-0.007965851401398827
476,2018-11-13,15.89111042022705,0.005448889724531947
477,2018-11-14,15.77326202392578,-0.007415995055403246
478,2018-11-15,15.868446350097656,0.006034536548463754
479,2018-11-16,15.859383583068848,-0.0005711187364446646
480,2018-11-19,15.732470512390137,-0.008002396184817684
481,2018-11-20,15.605557441711426,-0.00806695112371325
482,2018-11-21,15.646352767944336,0.0026141537324306796
483,2018-11-22,15.347203254699709,-0.01911944065696347
484,2018-11-23,15.09791374206543,-0.01624331863578732
485,2018-11-26,14.934741973876951,-0.010807570567438973
486,2018-11-27,15.06618595123291,0.008801221848082408
487,2018-11-28,15.18403148651123,0.00782185588706863
488,2018-11-29,14.880351066589355,-0.01999998618230281
489,2018-11-30,14.413497924804688,-0.03137379889059788
490,2018-12-03,13.579510688781738,-0.057861543420886896
491,2018-12-04,13.869593620300291,0.021361810316051777
492,2018-12-05,13.516053199768066,-0.0254903229475133
493,2018-12-06,13.049201965332031,-0.03454049991783448
494,2018-12-07,13.216906547546388,0.012851711749109151
495,2018-12-10,13.298491477966309,0.006172770468371391
496,2018-12-11,13.466196060180664,0.012610797434597698
497,2018-12-12,13.729084968566896,0.019522135814106445
498,2018-12-13,13.806138038635254,0.005612396619641524
499,2018-12-14,13.52965259552002,-0.020026269644814132
500,2018-12-17,13.244101524353027,-0.021105573047865644
501,2018-12-18,13.275830268859863,0.002395688710819188
502,2018-12-19,13.516053199768066,0.01809475761916568
503,2018-12-20,13.461664199829102,-0.004024029732281442
504,2018-12-21,13.443532943725586,-0.0013468807299282792
505,2018-12-24,13.153450965881348,-0.021577808382552188
506,2018-12-27,13.148918151855469,-0.0003446102500124226
507,2018-12-28,13.439000129699709,0.02206128097339377
508,2018-12-31,13.516053199768066,0.0057335418799553395
509,2019-01-02,13.307557106018066,-0.015425811860046323
510,2019-01-03,13.565913200378418,0.019414239014876378
511,2019-01-04,13.715486526489258,0.011025673237144762
512,2019-01-07,13.855995178222656,0.0102445255195307
513,2019-01-08,14.232196807861328,0.027150819901405887
514,2019-01-09,14.368173599243164,0.00955416744284543
515,2019-01-10,14.331913948059082,-0.0025236089286944097
516,2019-01-11,14.250327110290527,-0.005692668687813596
517,2019-01-14,14.526811599731444,0.019401974937210964
518,2019-01-15,14.422562599182127,-0.007176316690941542
519,2019-01-16,14.522281646728516,0.006914100518589095
520,2019-01-17,14.522281646728516,0.0
521,2019-01-18,15.061654090881348,0.03714102627078142
522,2019-01-21,14.87128734588623,-0.012639165914079098
523,2019-01-22,14.807828903198242,-0.004267178840138719
524,2019-01-23,15.832185745239258,0.06917670704716006
525,2019-01-24,15.610092163085938,-0.014027979820796621
526,2019-01-25,15.8231201171875,0.013646809504771706
527,2019-01-28,15.664483070373535,-0.010025648901043849
528,2019-01-29,15.76419734954834,0.006365628455585304
529,2019-01-30,15.650883674621582,-0.00718803960735781
530,2019-01-31,15.669014930725098,0.001158481302427461
531,2019-02-01,15.75059986114502,0.005206768311895926
532,2019-02-04,15.61915683746338,-0.008345270963672546
533,2019-02-05,16.008953094482422,0.02495629316456416
534,2019-02-06,16.38515853881836,0.023499690586612942
535,2019-02-07,15.854846954345703,-0.032365361813026516
536,2019-02-08,15.85031509399414,-0.0002858343801496188
537,2019-02-11,15.868446350097656,0.0011439050893307101
538,2019-02-12,16.126802444458008,0.016281120952887917
539,2019-02-13,16.24917984008789,0.00758844762012556
540,2019-02-14,16.095073699951172,-0.00948393344484555
541,2019-02-15,16.43954849243164,0.021402498609342402
542,2019-02-18,16.303571701049805,-0.008271321529568554
543,2019-02-19,16.3806209564209,0.004725912627239426
544,2019-02-20,16.226518630981445,-0.009407599739315597
545,2019-02-21,16.108673095703125,-0.007262527345410774
546,2019-02-22,16.27184295654297,0.010129317285814787
547,2019-02-25,16.131332397460938,-0.008635196360811226
548,2019-02-26,16.095073699951172,-0.0022477187014925404
549,2019-02-27,15.913772583007812,-0.011264385632723695
550,2019-02-28,16.317167282104492,0.025348778675360117
551,2019-03-01,16.05428123474121,-0.016111010129288506
552,2019-03-04,15.746068000793455,-0.019198195761065073
553,2019-03-05,15.72793674468994,-0.0011514783311364907
554,2019-03-06,15.818588256835938,0.005763725631501071
555,2019-03-07,15.845784187316896,0.0017192387866349357
556,2019-03-08,15.514907836914062,-0.02088103349707804
557,2019-03-11,15.67807960510254,0.01051709555117375
558,2019-03-12,15.637286186218262,-0.002601939772713169
559,2019-03-13,15.533039093017578,-0.006666571933214405
560,2019-03-14,15.542102813720703,0.0005835123860082891
561,2019-03-15,15.342671394348145,-0.012831688334766334
562,2019-03-18,15.383463859558104,0.0026587589710738158
563,2019-03-19,15.451452255249023,0.004419576521361712
564,2019-03-20,15.446919441223145,-0.0002933584462482264
565,2019-03-21,15.415190696716309,-0.0020540499759558184
566,2019-03-22,15.320009231567385,-0.006174524014756377
567,2019-03-25,14.916610717773438,-0.026331479811561143
568,2019-03-26,14.980067253112791,0.00425408536429428
569,2019-03-27,15.152302742004396,0.011497644568706056
570,2019-03-28,14.753439903259276,-0.02632357903194571
571,2019-03-29,15.09338092803955,0.02304147554802971
572,2019-04-01,15.202162742614746,0.007207252973593592
573,2019-04-02,15.084315299987791,-0.007752018224130963
574,2019-04-03,15.179499626159668,0.006310152252781087
575,2019-04-04,15.279214859008787,0.006569072453302294
576,2019-04-05,15.17043399810791,-0.007119532116320659
577,2019-04-08,15.179499626159668,0.0005975852802160286
578,2019-04-09,14.853156089782717,-0.02149896534234541
579,2019-04-10,14.69904899597168,-0.010375376982474815
580,2019-04-11,14.903014183044434,0.013876080495319965
581,2019-04-12,15.211226463317873,0.02068120425088904
582,2019-04-15,15.288280487060549,0.00506560229896591
583,2019-04-16,15.410659790039062,0.008004778763843978
584,2019-04-17,15.197628021240234,-0.0138236630813513
585,2019-04-18,15.152302742004396,-0.002982391671416895
586,2019-04-23,15.116043090820312,-0.002393012587028509
587,2019-04-24,15.188563346862791,0.00479756875570958
588,2019-04-25,15.72793674468994,0.03551181145375115
589,2019-04-26,15.659948348999023,-0.0043227790647027975
590,2019-04-29,15.578363418579102,-0.005209782855071565
591,2019-04-30,15.746068000793455,0.010765224671440476
592,2019-05-02,15.70527458190918,-0.0025907051133159387
593,2019-05-03,15.56023406982422,-0.0092351465317283
594,2019-05-06,15.514907836914062,-0.0029129531539668907
595,2019-05-07,15.936433792114258,0.02716909179423377
596,2019-05-08,15.968162536621094,0.0019909563783671036
597,2019-05-09,15.863913536071776,-0.0065285533204109125
598,2019-05-10,15.89111042022705,0.0017143868121465289
599,2019-05-13,15.696209907531738,-0.012264751017476594
600,2019-05-14,15.859383583068848,0.01039573734668342
601,2019-05-15,15.959097862243652,0.006287399422084672
602,2019-05-16,15.9092378616333,-0.00312423678585938
603,2019-05-17,15.72793674468994,-0.011395964943147097
604,2019-05-20,15.46505069732666,-0.016714592106433446
605,2019-05-21,15.519441604614258,0.0035170209495012372
606,2019-05-22,15.46505069732666,-0.0035046948642422082
607,2019-05-23,15.283748626708984,-0.011723341498584006
608,2019-05-24,15.120576858520508,-0.010676161468877288
609,2019-05-27,15.202162742614746,0.005395685948863971
610,2019-05-28,15.315476417541504,0.007453786467442436
611,2019-05-29,15.256551742553713,-0.003847394190121478
612,2019-05-30,15.292813301086426,0.0023767859962466886
613,2019-05-31,15.265616416931152,-0.0017784094803107164
614,2019-06-03,15.338138580322266,0.004750686864545939
615,2019-06-04,15.433320999145508,0.006205604306206647
616,2019-06-05,15.320009231567385,-0.007342021045528502
617,2019-06-06,14.971001625061035,-0.022781161631887814
618,2019-06-07,15.211226463317873,0.01604600976428383
619,2019-06-10,15.401594161987305,0.01251494737314629
620,2019-06-11,15.55116844177246,0.00971161025358791
621,2019-06-12,15.610092163085938,0.003789022126157615
622,2019-06-13,15.637286186218262,0.00174207960133832
623,2019-06-14,15.5103759765625,-0.00811587177880091
624,2019-06-17,15.591960906982422,0.00526002274498083
625,2019-06-18,15.650883674621582,0.003779047933141877
626,2019-06-19,15.596492767333984,-0.0034752611046361404
627,2019-06-20,15.638407707214355,0.00268745932214709
628,2019-06-21,15.834004402160645,0.01250745591292235
629,2019-06-24,15.866602897644045,0.0020587650890733222
630,2019-06-25,15.312413215637209,-0.03492806151272143
631,2019-06-26,15.531294822692873,0.014294390046380112
632,2019-06-27,15.754834175109863,0.014392834272283217
633,2019-06-28,15.815375328063965,0.003842703279590687
634,2019-07-01,15.852632522583008,0.0023557578461594897
635,2019-07-02,16.173967361450195,0.020270124751168517
636,2019-07-03,16.020286560058594,-0.00950173806816823
637,2019-07-04,15.964401245117188,-0.0034884091949227702
638,2019-07-05,16.248483657836914,0.017794742712734957
639,2019-07-08,16.33696746826172,0.005445665717989989
640,2019-07-09,16.29970932006836,-0.002280603683991078
641,2019-07-10,16.583791732788086,0.017428679686328108
642,2019-07-11,16.532562255859375,-0.003089129298906035
643,2019-07-12,16.700218200683594,0.010140953484980786
644,2019-07-15,16.67227554321289,-0.0016731911604340732
645,2019-07-16,16.76541519165039,0.005586498867301559
646,2019-07-17,16.56050682067871,-0.012222087471697618
647,2019-07-18,16.532562255859375,-0.0016874220772302717
648,2019-07-19,16.555849075317383,0.0014085426746088814
649,2019-07-22,16.52324867248535,-0.001969116937689086
650,2019-07-23,16.625703811645508,0.006200665570734065
651,2019-07-24,16.43010711669922,-0.011764716679800502
652,2019-07-25,16.78404426574707,0.021541986703672578
653,2019-07-26,16.695560455322266,-0.005271900444482447
654,2019-07-29,16.756101608276367,0.00362618272780435
655,2019-07-30,16.27176856994629,-0.02890487594625535
656,2019-07-31,16.211227416992188,-0.0037206252469642598
657,2019-08-01,16.159997940063477,-0.003160123265867787
658,2019-08-02,15.885231018066406,-0.01700290575631047
659,2019-08-05,15.247215270996094,-0.04016408362866686
660,2019-08-06,15.009703636169434,-0.015577377941168424
661,2019-08-07,14.837393760681152,-0.011479898581945314
662,2019-08-08,14.851364135742188,0.0009415652968687294
663,2019-08-09,14.651110649108888,-0.013483844635615472
664,2019-08-12,14.623167991638184,-0.0019072040434289228
665,2019-08-13,14.516056060791016,-0.007324810253729996
666,2019-08-14,14.329773902893066,-0.012832835387093344
667,2019-08-15,14.101577758789062,-0.015924615813926568
668,2019-08-16,14.376344680786133,0.01948483543451851
669,2019-08-19,14.497427940368652,0.008422395419076523
670,2019-08-20,14.399629592895508,-0.006745910231484631
671,2019-08-21,14.548654556274414,0.010349222000295866
672,2019-08-22,14.56728458404541,0.0012805326911113912
673,2019-08-23,14.334430694580078,-0.015984714798553568
674,2019-08-26,14.399629592895508,0.004548412120760625
675,2019-08-27,14.339088439941406,-0.0042043548803485375
676,2019-08-28,14.287859916687012,-0.003572648531248168
677,2019-08-29,14.343745231628418,0.003911384578745514
678,2019-08-30,14.436885833740234,0.00649346461525524
679,2019-09-02,14.53468418121338,0.006774199685404714
680,2019-09-03,14.492772102355955,-0.0028835906122816057
681,2019-09-04,14.627824783325195,0.009318623105050161
682,2019-09-05,14.967790603637695,0.02324103722516835
683,2019-09-06,15.051617622375488,0.00560049381753247
684,2019-09-09,15.34967041015625,0.019802043558273752
685,2019-09-10,15.731548309326172,0.0248785732179142
686,2019-09-11,15.684976577758787,-0.0029604035567036835
687,2019-09-12,15.7362060546875,0.003266149405753982
688,2019-09-13,15.973715782165527,0.015093201414154045
689,2019-09-16,15.717577934265137,-0.016034957137923134
690,2019-09-17,15.391583442687988,-0.02074075871871217
691,2019-09-18,15.396241188049316,0.0003026163863304454
692,2019-09-19,15.508009910583496,0.007259481140171831
693,2019-09-20,15.503353118896484,-0.00030028299658446667
694,2019-09-23,15.205302238464355,-0.019224930126170325
695,2019-09-24,14.939849853515623,-0.017457882834924887
696,2019-09-25,14.93519115447998,-0.0003118303785728527
697,2019-09-26,15.009703636169434,0.0049890544365147615
698,2019-09-27,15.102845191955566,0.006205422708126296
699,2019-09-30,14.958476066589355,-0.009559068078318633
700,2019-10-01,14.767537117004396,-0.012764599063097903
701,2019-10-02,14.408944129943848,-0.024282518081342075
702,2019-10-03,14.064321517944336,-0.023917270335120255
703,2019-10-04,14.20403289794922,0.009933744747418594
704,2019-10-07,14.110892295837402,-0.006557335003445797
705,2019-10-08,13.924609184265137,-0.01320137009529987
706,2019-10-09,13.915295600891112,-0.0006688577934775841
707,2019-10-10,14.02240753173828,0.007697424037496514
708,2019-10-11,14.19471836090088,0.012288248560212933
709,2019-10-14,14.21334743499756,0.0013123947670559133
710,2019-10-15,14.460169792175291,0.017365533228997032
711,2019-10-16,14.492772102355955,0.00225462844829849
712,2019-10-17,14.446200370788574,-0.0032134453808053687
713,2019-10-18,14.301831245422363,-0.009993570742528046
714,2019-10-21,14.376344680786133,0.005210062549690475
715,2019-10-22,14.525370597839355,0.010366050645154168
716,2019-10-23,14.711652755737305,0.012824606204929312
717,2019-10-24,14.609198570251465,-0.006964151967622012
718,2019-10-25,14.655767440795898,0.003187640329515462
719,2019-10-28,14.497427940368652,-0.01080390372369655
720,2019-10-29,14.5765962600708,0.005460852782147807
721,2019-10-30,14.357715606689451,-0.01501589599356068
722,2019-10-31,14.208690643310549,-0.01037943412874609
723,2019-11-01,14.171433448791504,-0.0026221412974871683
724,2019-11-04,14.381001472473145,0.014788061097623872
725,2019-11-05,14.772193908691406,0.027202030190112136
726,2019-11-06,14.609198570251465,-0.0110339289781487
727,2019-11-07,14.548654556274414,-0.004144239239812664
728,2019-11-08,14.4834566116333,-0.00448137278872951
729,2019-11-11,14.30648708343506,-0.012218735688833804
730,2019-11-12,14.339088439941406,0.00227878138890536
731,2019-11-13,14.176091194152832,-0.011367336666572636
732,2019-11-14,14.208690643310549,0.0022996077487962285
733,2019-11-15,14.357715606689451,0.010488296713607737
734,2019-11-18,14.27388858795166,-0.005838464908633156
735,2019-11-19,14.21334743499756,-0.0042413917259520595
736,2019-11-20,14.278545379638672,0.004587092867410991
737,2019-11-21,14.390315055847168,0.00782780551076856
738,2019-11-22,14.381001472473145,-0.0006472119156445411
739,2019-11-25,14.502083778381348,0.008419601801722187
740,2019-11-26,14.241289138793944,-0.017983252860266696
741,2019-11-27,14.20403289794922,-0.0026160722166109762
742,2019-11-28,14.087606430053713,-0.008196719110128092
743,2019-11-29,13.95255184173584,-0.009586766140041725
744,2019-12-02,13.766268730163574,-0.013351185767684681
745,2019-12-03,13.756956100463867,-0.0006764817600357631
746,2019-12-04,13.668471336364746,-0.006432001632696749
747,2019-12-05,13.617242813110352,-0.003747933619914212
748,2019-12-06,14.02706527709961,0.03009584756722483
749,2019-12-09,13.989809036254885,-0.002656025341633561
750,2019-12-10,13.971179962158203,-0.0013316174687162396
751,2019-12-11,13.93392276763916,-0.0026667178162442795
752,2019-12-12,13.770926475524902,-0.011697803614414193
753,2019-12-13,13.892009735107422,0.008792673448494659
754,2019-12-16,14.07363510131836,0.013074088607348155
755,2019-12-17,13.985152244567873,-0.006287135918579989
756,2019-12-18,13.99912166595459,0.0009988751743581492
757,2019-12-19,14.036377906799316,0.0026613270270614553
758,2019-12-20,14.092263221740724,0.003981462690195725
759,2019-12-23,14.0829496383667,-0.0006609004691068288
760,2019-12-24,14.064321517944336,-0.0013227428131684649
761,2019-12-25,14.064321517944336,0.0
762,2019-12-27,14.199376106262209,0.009602638004653219
763,2019-12-30,14.092263221740724,-0.007543492314021183
764,2019-12-31,13.924609184265137,-0.011896885180014305
765,2020-01-02,13.943238258361816,0.001337852563771058
766,2020-01-03,13.99912166595459,0.004007921729319852
767,2020-01-06,13.99912166595459,0.0
768,2020-01-07,14.110892295837402,0.007984117328920348
769,2020-01-08,14.129520416259766,0.001320123492676517
770,2020-01-09,14.143491744995115,0.000988804171957014
771,2020-01-10,13.985152244567873,-0.011195219913305632
772,2020-01-13,14.01775074005127,0.0023309360465531004
773,2020-01-14,14.064321517944336,0.003322271793577025
774,2020-01-15,13.994465827941896,-0.004966872373709075
775,2020-01-16,13.817497253417969,-0.012645611250883593
776,2020-01-17,13.738327026367188,-0.005729708180777671
777,2020-01-20,13.738327026367188,0.0
778,2020-01-21,13.7429838180542,0.0003389635199448904
779,2020-01-22,13.463560104370115,-0.020332099446774055
780,2020-01-23,13.617242813110352,0.011414715539491915
781,2020-01-24,14.241289138793944,0.04582765646822251
782,2020-01-27,14.176091194152832,-0.004578092896345254
783,2020-01-28,14.599883079528809,0.02989483346091748
784,2020-01-29,14.497427940368652,-0.0070175314830989155
785,2020-01-30,14.488114356994627,-0.0006424300512017922
786,2020-01-31,14.255261421203612,-0.016071997366489454
787,2020-02-03,14.185404777526855,-0.004900411266597349
