,Date,Adj Close,daily_return
788,2020-02-04,14.390315055847168,0.014445148484232284
789,2020-02-05,14.492772102355955,0.007119861247732562
790,2020-02-06,14.632482528686523,0.00964000712519697
791,2020-02-07,14.460169792175291,-0.011776042525485253
792,2020-02-10,14.357715606689451,-0.007085268496728192
793,2020-02-11,14.47414207458496,0.008108982729903236
794,2020-02-12,14.627824783325195,0.01061774217416911
795,2020-02-13,14.618510246276855,-0.0006367684318284716
796,2020-02-14,14.767537117004396,0.010194395202855588
797,2020-02-17,14.683711051940918,-0.005676374089959468
798,2020-02-18,15.200643539428713,0.035204485137254604
799,2020-02-19,14.967790603637695,-0.0153186235297883
800,2020-02-20,15.01901912689209,0.003422584174977983
801,2020-02-21,15.023674964904783,0.0003099961437800225
802,2020-02-24,14.641797065734863,-0.025418407950250854
803,2020-02-25,14.748909950256348,0.007315555873407931
804,2020-02-26,14.977105140686035,0.015472003775148124
805,2020-02-27,14.972448348999023,-0.00031092735500404256
806,2020-02-28,14.571941375732422,-0.02674959792353382
807,2020-03-02,15.172701835632324,0.041227208126185966
808,2020-03-03,15.209959030151367,0.0024555412030535795
809,2020-03-04,15.731548309326172,0.034292615656678294
810,2020-03-05,15.414867401123049,-0.02013030770883406
811,2020-03-06,14.53468418121338,-0.057099629663083684
812,2020-03-09,13.593957901000977,-0.06472285661551058
813,2020-03-10,13.025795936584473,-0.04179518345975364
814,2020-03-11,13.156194686889648,0.010010808624671963
815,2020-03-12,11.479653358459473,-0.12743360586635855
816,2020-03-13,12.136298179626465,0.05720075342545994
817,2020-03-16,11.987272262573242,-0.01227935527353774
818,2020-03-17,13.375076293945312,0.11577313011443668
819,2020-03-18,13.42630386352539,0.0038300768125911766
820,2020-03-19,13.454246520996094,0.0020811876265227625
821,2020-03-20,12.77431583404541,-0.05053651171692253
822,2020-03-23,12.615975379943848,-0.012395219920863565
823,2020-03-24,13.258649826049805,0.050941320567860604
824,2020-03-25,13.016483306884766,-0.01826479485786292
825,2020-03-26,13.7429838180542,0.055813885674110386
826,2020-03-27,13.267963409423828,-0.03456457599886975
827,2020-03-30,13.235363960266112,-0.00245700475285926
828,2020-03-31,13.42630386352539,0.014426494339898843
829,2020-04-01,13.263306617736816,-0.012140142770891815
830,2020-04-02,13.24933624267578,-0.001053310118183881
831,2020-04-03,14.055006980895996,0.0608083849231007
832,2020-04-06,14.134177207946776,0.0056328842211454955
833,2020-04-07,13.649843215942385,-0.034266868518676885
834,2020-04-08,13.682442665100098,0.0023882654651767865
835,2020-04-09,13.24467945098877,-0.03199452209128817
836,2020-04-14,13.505473136901855,0.019690449049985626
837,2020-04-15,13.132909774780272,-0.027586102193162376
838,2020-04-16,12.96059799194336,-0.013120609658631044
839,2020-04-17,13.035110473632812,0.005749154609669294
840,2020-04-20,13.146880149841309,0.008574509317322843
841,2020-04-21,12.685832023620604,-0.03506901416654884
842,2020-04-22,12.844171524047852,0.012481601532514874
843,2020-04-23,12.466949462890623,-0.02936912360995525
844,2020-04-24,12.406407356262209,-0.0048562085543560896
845,2020-04-27,12.355179786682127,-0.004129122001964913
846,2020-04-28,12.476263999938965,0.009800279344162721
847,2020-04-29,12.941970825195312,0.03732742632398822
848,2020-04-30,12.56940460205078,-0.028787441122894886
849,2020-05-04,12.23409652709961,-0.02667652809079457
850,2020-05-05,12.373808860778809,0.01141991428379896
851,2020-05-06,12.033843040466309,-0.027474630013890722
852,2020-05-07,12.401750564575195,0.03057273747644218
853,2020-05-08,12.383121490478516,-0.0015021326223002562
854,2020-05-11,12.350522994995115,-0.002632494198531843
855,2020-05-12,12.294638633728027,-0.004524857877656996
856,2020-05-13,12.001243591308594,-0.02386365725419204
857,2020-05-14,11.922073364257812,-0.006596835273647517
858,2020-05-15,11.884817123413086,-0.0031249800019198526
859,2020-05-18,11.894131660461426,0.0007837341501863992
860,2020-05-19,11.610051155090332,-0.023884089522519414
861,2020-05-20,11.65196418762207,0.003610064415035863
862,2020-05-21,11.931388854980469,0.02398090681185172
863,2020-05-22,12.29929542541504,0.03083518397617202
864,2020-05-25,12.271352767944336,-0.0022718909095365003
865,2020-05-26,12.099041938781738,-0.014041714260934146
866,2020-05-27,12.504206657409668,0.033487338970966896
867,2020-05-28,12.434350967407228,-0.00558657513558003
868,2020-05-29,12.71843147277832,0.022846428101934713
869,2020-06-01,12.965254783630373,0.019406741419359497
870,2020-06-02,12.96059799194336,-0.00035917471462987294
871,2020-06-03,13.496159553527832,0.041322287900403376
872,2020-06-04,13.533416748046877,0.0027605775088295204
873,2020-06-05,13.845438957214355,0.023055686156454813
874,2020-06-08,13.80286693572998,-0.00307480475093147
875,2020-06-09,13.67514991760254,-0.009252934098555432
876,2020-06-10,13.67514991760254,0.0
877,2020-06-11,13.216317176818848,-0.033552300599870355
878,2020-06-12,13.28253936767578,0.0050106387408046515
879,2020-06-15,13.13117218017578,-0.01139595248393277
880,2020-06-16,13.433907508850098,0.023054707113761008
881,2020-06-17,13.504860877990724,0.005281662769665685
882,2020-06-18,13.178474426269531,-0.02416807212380212
883,2020-06-19,13.344032287597656,0.012562748613611063
884,2020-06-22,13.741374015808104,0.029776736120441516
885,2020-06-23,14.020458221435549,0.020309774357818
886,2020-06-24,13.537973403930664,-0.03441291360700505
887,2020-06-25,13.504860877990724,-0.002445899762982706
888,2020-06-26,13.192665100097656,-0.023117289449598344
889,2020-06-29,13.145362854003906,-0.0035854958596197584
890,2020-06-30,13.01291561126709,-0.010075586669444747
891,2020-07-01,12.752751350402832,-0.019992772460538877
892,2020-07-02,13.10752010345459,0.02781899711708502
893,2020-07-03,12.828435897827148,-0.021291915131519512
894,2020-07-06,12.847356796264648,0.001474918578398432
895,2020-07-07,12.927770614624023,0.006259172188846973
896,2020-07-08,12.809514999389648,-0.00914740977076145
897,2020-07-09,12.525699615478516,-0.02215660654791818
898,2020-07-10,12.743291854858398,0.01737166354452535
899,2020-07-13,12.923040390014648,0.014105345557766658
900,2020-07-14,13.306191444396973,0.029648677309588534
901,2020-07-15,13.20685577392578,-0.007465372107886004
902,2020-07-16,13.258889198303224,0.003939879806984292
903,2020-07-17,13.064948081970217,-0.014627252210375752
904,2020-07-20,13.088600158691406,0.0018103460168992225
905,2020-07-21,13.036566734313965,-0.0039754766549949805
906,2020-07-22,12.93723201751709,-0.007619699175505534
907,2020-07-23,12.738560676574709,-0.015356557003335713
908,2020-07-24,12.818975448608398,0.0063127047140865145
909,2020-07-27,12.412174224853516,-0.03173430087184104
910,2020-07-28,12.885199546813965,0.03810978748697291
911,2020-07-29,12.998724937438965,0.008810526388244533
912,2020-07-30,12.577733039855955,-0.03238716871148395
913,2020-07-31,12.771673202514648,0.01541932572778748
914,2020-08-03,12.724370002746582,-0.0037037590155964972
915,2020-08-04,12.823705673217772,0.007806726026494681
916,2020-08-05,12.941962242126465,0.009221715775625805
917,2020-08-06,12.809514999389648,-0.01023393827449881
918,2020-08-07,12.667608261108398,-0.011078228823496516
919,2020-08-10,12.672338485717772,0.0003734110269177915
920,2020-08-11,12.88992977142334,0.01717057084221696
921,2020-08-12,13.268348693847656,0.029357717934449967
922,2020-08-13,13.10752010345459,-0.01212122126905213
923,2020-08-14,13.008185386657717,-0.007578452370307076
924,2020-08-17,12.941962242126465,-0.005090882591447077
925,2020-08-18,12.766942024230955,-0.01352346843709784
926,2020-08-19,12.748022079467772,-0.001481948044196879
927,2020-08-20,12.4500150680542,-0.023376725389701702
928,2020-08-21,12.511509895324709,0.004939337577855696
929,2020-08-24,12.700719833374023,0.015122870031859081
930,2020-08-25,12.705450057983398,0.00037243752097770866
931,2020-08-26,12.748022079467772,0.003350689766209669
932,2020-08-27,12.719639778137209,-0.0022264082344409797
933,2020-08-28,12.719639778137209,0.0
934,2020-08-31,12.733830451965332,0.0011156506061213989
935,2020-09-01,12.710180282592772,-0.0018572706352399937
936,2020-09-02,12.818975448608398,0.008559687085212042
937,2020-09-03,13.150092124938965,0.025830198182219988
938,2020-09-04,13.54270362854004,0.029856178943149292
939,2020-09-07,13.509592056274414,-0.002444975034072705
940,2020-09-08,13.594736099243164,0.006302488085064395
941,2020-09-09,13.963696479797363,0.027139944303496977
942,2020-09-10,13.944774627685549,-0.0013550747210232528
943,2020-09-11,13.817056655883787,-0.009158840871346441
944,2020-09-14,13.74610424041748,-0.005135132411582921
945,2020-09-15,13.306191444396973,-0.032002725159542944
946,2020-09-16,13.348762512207031,0.0031993428012779823
947,2020-09-17,13.083868980407717,-0.019844051578345012
948,2020-09-18,12.705450057983398,-0.028922555170108888
949,2020-09-21,12.620305061340332,-0.006701454592674239
950,2020-09-22,12.904120445251465,0.02248878949689903
951,2020-09-23,13.00345516204834,0.007697906821183542
952,2020-09-24,13.017645835876465,0.0010913002468406763
953,2020-09-25,12.956151962280272,-0.004723885898533009
954,2020-09-28,13.221047401428224,0.020445533513280267
955,2020-09-29,12.975072860717772,-0.018604769595174542
956,2020-09-30,12.927770614624023,-0.0036456246991072305
957,2020-10-01,12.965612411499023,0.002927171126643646
958,2020-10-02,12.762211799621582,-0.015687697998518657
959,2020-10-05,12.790595054626465,0.0022240075192705433
960,2020-10-06,12.828435897827148,0.002958489658930752
961,2020-10-07,12.714909553527832,-0.008849585811045335
962,2020-10-08,12.847356796264648,0.010416687761657606
963,2020-10-09,13.126441955566406,0.02172315782363121
964,2020-10-12,13.102790832519531,-0.0018017923765583088
965,2020-10-13,13.074408531188965,-0.0021661264148493675
966,2020-10-14,13.249427795410156,0.013386400142207933
967,2020-10-15,13.268348693847656,0.0014280540057778346
968,2020-10-16,13.296730041503906,0.0021390263634999407
969,2020-10-19,13.258889198303224,-0.0028458758719299704
970,2020-10-20,13.291999816894531,0.002497239255573769
971,2020-10-21,13.173744201660156,-0.00889675119345612
972,2020-10-22,12.913579940795898,-0.019748695350519374
973,2020-10-23,13.102790832519531,0.014652086608910597
974,2020-10-26,13.15482234954834,0.003971025539053263
975,2020-10-27,12.875737190246582,-0.021215425939320243
976,2020-10-28,12.861547470092772,-0.001102051086019351
977,2020-10-29,12.601384162902832,-0.02022799416593557
978,2020-10-30,12.639225006103516,0.003002911641411865
979,2020-11-02,12.790595054626465,0.011976212817625509
980,2020-11-03,12.672338485717772,-0.009245587746593453
981,2020-11-04,12.757481575012209,0.006718814320687327
982,2020-11-05,12.837896347045898,0.0063033422044047605
983,2020-11-06,12.686528205871582,-0.011790727786110122
984,2020-11-09,13.39606475830078,0.055928347055643535
985,2020-11-10,13.320382118225098,-0.00564961736459102
986,2020-11-11,13.556894302368164,0.017755660614230173
987,2020-11-12,13.476479530334473,-0.005931651471210775
988,2020-11-13,13.566354751586914,0.0066690429833800025
989,2020-11-16,13.594736099243164,0.0020920393264027837
990,2020-11-17,13.90693187713623,0.022964460333323222
991,2020-11-18,13.646769523620604,-0.01870738677762185
992,2020-11-19,13.372414588928224,-0.020104020531563127
993,2020-11-20,13.074408531188965,-0.022285134502634696
994,2020-11-23,12.785863876342772,-0.022069423190951287
995,2020-11-24,12.833165168762209,0.003699499140371598
996,2020-11-25,13.135902404785156,0.023590223615281847
997,2020-11-26,12.88992977142334,-0.01872521778726166
998,2020-11-27,13.008185386657717,0.009174263733891408
999,2020-11-30,12.989264488220217,-0.0014545378832705458
1000,2020-12-01,13.008185386657717,0.0014566566455445074
1001,2020-12-02,12.861547470092772,-0.011272741908748385
1002,2020-12-03,12.809514999389648,-0.004045584003333658
1003,2020-12-04,12.771673202514648,-0.0029541943529324266
1004,2020-12-07,12.918310165405272,0.011481421468077624
1005,2020-12-08,12.94669246673584,0.0021970599069973673
1006,2020-12-09,13.15482234954834,0.01607591153858423
1007,2020-12-10,13.150092124938965,-0.00035958103299948974
1008,2020-12-11,13.036566734313965,-0.00863304907269058
1009,2020-12-14,13.008185386657717,-0.0021770569072872004
1010,2020-12-15,12.776403427124023,-0.017818162383465785
1011,2020-12-16,12.833165168762209,0.004442701106140756
1012,2020-12-17,12.918310165405272,0.00663476200324431
1013,2020-12-18,12.828435897827148,-0.006957122597876841
1014,2020-12-21,12.610844612121582,-0.016961637992237377
1015,2020-12-22,12.766942024230955,0.01237802993459547
1016,2020-12-23,12.913579940795898,0.011485750956386598
1017,2020-12-24,12.904120445251465,-0.0007325230948971306
1018,2020-12-28,13.358223915100098,0.035190578991824095
1019,2020-12-29,13.571084976196287,0.01593483253829664
1020,2020-12-30,13.476479530334473,-0.006971104081048285
1021,2020-12-31,13.273078918457031,-0.015093007889753651
1022,2021-01-04,13.708261489868164,0.03278685933268921
1023,2021-01-05,14.20020866394043,0.0358869120227876
1024,2021-01-06,14.512404441833496,0.021985295095405588
1025,2021-01-07,14.588088989257812,0.005215162499616399
1026,2021-01-08,14.41779899597168,-0.011673221448781135
1027,2021-01-11,14.498213768005373,0.005577465191195952
1028,2021-01-12,14.630661010742188,0.009135417980185911
1029,2021-01-13,16.59371566772461,0.13417402368499265
1030,2021-01-14,16.177452087402344,-0.02508561606439441
1031,2021-01-15,15.713889122009276,-0.028654881058436388
1032,2021-01-18,14.625930786132812,-0.06923545962613675
1033,2021-01-19,14.190747261047363,-0.029754244803213314
1034,2021-01-20,14.110333442687988,-0.005666637343341718
1035,2021-01-21,14.261701583862305,0.010727467340805985
1036,2021-01-22,13.921123504638672,-0.023880606197020038
1037,2021-01-25,14.025188446044922,0.007475326353621803
1038,2021-01-26,13.873821258544922,-0.010792524327377984
1039,2021-01-27,13.646769523620604,-0.01636547932203436
1040,2021-01-28,13.56162452697754,-0.006239205292922212
1041,2021-01-29,13.235237121582031,-0.024066984360630372
1042,2021-02-01,13.339303016662598,0.007862790377277884
1043,2021-02-02,13.500131607055664,0.012056746157739218
1044,2021-02-03,13.362954139709473,-0.010161194819352515
1045,2021-02-04,13.405527114868164,0.003185895477421541
1046,2021-02-05,13.698801040649414,0.021877090193341164
1047,2021-02-08,13.594736099243164,-0.007596645947149039
1048,2021-02-09,13.774486541748049,0.013222061921076333
1049,2021-02-10,13.788676261901855,0.001030145124524262
1050,2021-02-11,13.708261489868164,-0.005831942857044026
1051,2021-02-12,13.665689468383787,-0.003105574074133477
1052,2021-02-15,13.930584907531738,0.019383979107735483
1053,2021-02-16,13.85962963104248,-0.00509348867691084
1054,2021-02-17,13.925853729248049,0.004778201147398686
1055,2021-02-18,13.840709686279297,-0.006114098612850283
1056,2021-02-19,14.238049507141112,0.028708052539799356
1057,2021-02-22,14.096141815185549,-0.009966792985541262
1058,2021-02-23,13.930584907531738,-0.011744838397940827
1059,2021-02-24,13.779215812683104,-0.01086595400361079
1060,2021-02-25,13.916393280029297,0.009955390002668318
1061,2021-02-26,13.665689468383787,-0.018014999044708047
1062,2021-03-01,13.575815200805664,-0.006576636165050553
1063,2021-03-02,13.467019081115724,-0.00801396587097647
1064,2021-03-03,13.490670204162598,0.0017562255540306548
1065,2021-03-04,13.556894302368164,0.004908881264114928
1066,2021-03-05,13.509592056274414,-0.0034891653677263657
1067,2021-03-08,13.537973403930664,0.0021008293616882057
1068,2021-03-09,13.618388175964355,0.005939941646682767
1069,2021-03-10,13.80286693572998,0.013546299120127836
1070,2021-03-11,13.528512954711914,-0.019876593920345353
1071,2021-03-12,13.81232738494873,0.02097898203497417
1072,2021-03-15,13.769755363464355,-0.003082175820040667
1073,2021-03-16,13.788676261901855,0.0013740911104132003
1074,2021-03-17,13.65149974822998,-0.009948490418249523
1075,2021-03-18,13.944774627685549,0.021482978783601725
1076,2021-03-19,13.968426704406738,0.0016961247028137727
1077,2021-03-22,13.81232738494873,-0.011175153992737163
1078,2021-03-23,13.954235076904297,0.010273988445292925
1079,2021-03-24,14.27589225769043,0.023050864415958383
1080,2021-03-25,14.450910568237305,0.012259710803896873
1081,2021-03-26,14.450910568237305,0.0
1082,2021-03-29,14.512404441833496,0.004255363238587329
1083,2021-03-30,14.517134666442873,0.0003259435490745588
1084,2021-03-31,14.611739158630373,0.0065167468898792436
1085,2021-04-01,14.42725944519043,-0.01262544529690568
1086,2021-04-06,14.37049674987793,-0.003934405943702868
1087,2021-04-07,14.474562644958496,0.007241635198271812
1088,2021-04-08,14.337385177612305,-0.00947714074068906
1089,2021-04-09,14.077221870422363,-0.018145798830611293
1090,2021-04-12,14.157636642456056,0.005712403539128275
1091,2021-04-13,14.096141815185549,-0.004343579993153379
1092,2021-04-14,14.148175239562988,0.0036913238430522632
1093,2021-04-15,14.186017036437988,0.002674676856502467
1094,2021-04-16,14.32319450378418,0.009669907134175926
1095,2021-04-19,14.540785789489746,0.015191533260829448
1096,2021-04-20,14.280622482299805,-0.017891970279762415
1097,2021-04-21,14.99962043762207,0.05034780215032164
1098,2021-04-22,14.966507911682127,-0.002207557589716802
1099,2021-04-23,14.909746170043944,-0.0037925842135745347
1100,2021-04-26,14.947587966918944,0.0025380577538622884
1101,2021-04-27,15.103686332702637,0.010443047141061257
1102,2021-04-28,15.094225883483888,-0.0006263669021161489
1103,2021-04-29,15.13206672668457,0.0025069747526493824
1104,2021-04-30,15.236132621765137,0.006877176591949086
1105,2021-05-03,15.302355766296388,0.004346453668738093
1106,2021-05-04,15.174639701843262,-0.008346170119402307
1107,2021-05-05,15.378039360046388,0.013403920106150435
1108,2021-05-06,15.661855697631836,0.018455950784131092
1109,2021-05-07,15.628743171691896,-0.002114214725203123
1110,2021-05-10,15.903098106384276,0.017554510409340862
1111,2021-05-11,15.666585922241213,-0.014872082317602953
1112,2021-05-12,15.974050521850586,0.019625501122926714
1113,2021-05-13,16.026084899902344,0.003257431668979738
1114,2021-05-14,16.130149841308594,0.006493472489147001
1115,2021-05-17,16.35247039794922,0.013782919491006407
1116,2021-05-18,16.3997745513916,0.0028927833098730815
1117,2021-05-19,16.3997745513916,0.0
1118,2021-05-20,16.376121520996094,-0.0014422777777455265
1119,2021-05-21,16.2105655670166,-0.010109594861471338
1120,2021-05-24,16.27678680419922,0.004085066428364259
1121,2021-05-25,16.10649871826172,-0.010462021035599456
1122,2021-05-26,15.936137199401855,-0.010577191346167969
1123,2021-05-27,16.15517234802246,0.013744557158357429
1124,2021-05-28,16.25739097595215,0.006327300367191757
1125,2021-05-31,16.276859283447266,0.001197505031644619
1126,2021-06-01,16.427751541137695,0.00927035462202963
1127,2021-06-02,16.42288589477539,-0.00029618456001845317
1128,2021-06-03,16.802549362182617,0.023117950757242323
1129,2021-06-04,16.865825653076172,0.0037658744235544717
1130,2021-06-07,16.914501190185547,0.0028860453149825993
1131,2021-06-08,16.953441619873047,0.002302192021488292
1132,2021-06-09,16.695463180541992,-0.015216877204959345
1133,2021-06-10,16.729536056518555,0.0020408464028882634
1134,2021-06-11,16.671127319335938,-0.0034913542721860535
1135,2021-06-14,16.73927116394043,0.0040875366913823985
1136,2021-06-15,16.64678955078125,-0.005524829143003673
1137,2021-06-16,16.427751541137695,-0.013157973132019052
1138,2021-06-17,16.554306030273438,0.0077037011923895005
1139,2021-06-18,16.408281326293945,-0.008820949891372831
1140,2021-06-21,16.612716674804688,0.012459278607268809
1141,2021-06-22,16.617584228515625,0.000293001668915549
1142,2021-06-23,16.500764846801758,-0.007029865479087238
1143,2021-06-24,16.622451782226562,0.007374623937410396
1144,2021-06-25,16.510498046875,-0.006735091598898069
1145,2021-06-28,16.281728744506836,-0.01385599039584784
1146,2021-06-29,16.06755828857422,-0.013154036607130881
1147,2021-06-30,16.145437240600586,0.004846968694785847
1148,2021-07-01,16.310932159423828,0.010250259336865408
1149,2021-07-02,16.442354202270508,0.008057298109154898
1150,2021-07-05,16.583511352539062,0.008584971989537893
1151,2021-07-06,16.622451782226562,0.0023481414074311147
1152,2021-07-07,16.64678955078125,0.0014641503475865125
1153,2021-07-08,15.858258247375488,-0.047368371000326315
1154,2021-07-09,15.916666984558104,0.0036831748021433075
1155,2021-07-12,15.848523139953612,-0.004281288580743947
1156,2021-07-13,15.86799144744873,0.0012283988434254045
1157,2021-07-14,15.77550983428955,-0.005828186476244168
1158,2021-07-15,15.717100143432615,-0.0037025548759113125
1159,2021-07-16,15.809581756591797,0.0058841397150366515
1160,2021-07-19,15.361773490905762,-0.02832511780391167
1161,2021-07-20,15.259556770324709,-0.0066539661349365176
1162,2021-07-21,15.293628692626951,0.0022328251609837757
1163,2021-07-22,15.347171783447266,0.0035010063273033243
1164,2021-07-23,15.522400856018066,0.01141767845198638
1165,2021-07-26,15.49806308746338,-0.0015679126431817902
1166,2021-07-27,15.44938850402832,-0.0031406881724744817
1167,2021-07-28,15.405580520629885,-0.002835580410643024
1168,2021-07-29,15.848523139953612,0.028752088811620835
1169,2021-07-30,15.244954109191896,-0.03808361356018952
1170,2021-08-02,15.63922119140625,0.02586213637577517
1171,2021-08-03,15.90693187713623,0.017117903919479538
1172,2021-08-04,15.833918571472168,-0.004590030700326819
1173,2021-08-05,15.843653678894045,0.0006148261643468267
1174,2021-08-06,15.945870399475098,0.006451587661072233
1175,2021-08-09,16.02861976623535,0.005189391653589448
1176,2021-08-10,16.12596893310547,0.0060734591181197395
1177,2021-08-11,16.525102615356445,0.024750989159577408
